skills	0,2,6.192333890643384e-05,0.0001663524453809471
slgavjmoqq	0,1,6.192333890643384e-05,0.00011090163025396473
slightly	1,0,0.00012384667781286768,5.5450815126982364e-05
slots	0,1,6.192333890643384e-05,0.00011090163025396473
slowly	0,1,6.192333890643384e-05,0.00011090163025396473
smoking	0,5,6.192333890643384e-05,0.0003327048907618942
snooping	0,1,6.192333890643384e-05,0.00011090163025396473
so	22,28,0.0014242367948479782,0.0016080736386824886
sokolov	4,0,0.00030961669453216916,5.5450815126982364e-05
solely	0,1,6.192333890643384e-05,0.00011090163025396473
solmonson	1,0,0.00012384667781286768,5.5450815126982364e-05
some	35,25,0.002229240200631618,0.0014417211933015416
sometimes	0,1,6.192333890643384e-05,0.00011090163025396473
sound	2,1,0.0001857700167193015,0.00011090163025396473
sources	6,0,0.00043346337234503684,5.5450815126982364e-05
souza	1,0,0.00012384667781286768,5.5450815126982364e-05
spam	0,7,6.192333890643384e-05,0.0004436065210158589
speak	2,4,0.0001857700167193015,0.00027725407563491185
speaking	0,1,6.192333890643384e-05,0.00011090163025396473
specific	2,5,0.0001857700167193015,0.0003327048907618942
speed	2,0,0.0001857700167193015,5.5450815126982364e-05
speeding	0,1,6.192333890643384e-05,0.00011090163025396473
spell	0,2,6.192333890643384e-05,0.0001663524453809471
spelling	0,3,6.192333890643384e-05,0.00022180326050792945
spend	0,4,6.192333890643384e-05,0.00027725407563491185
spending	0,1,6.192333890643384e-05,0.00011090163025396473
spirit	2,0,0.0001857700167193015,5.5450815126982364e-05
split	1,1,0.00012384667781286768,0.00011090163025396473
sportsbetting	0,1,6.192333890643384e-05,0.00011090163025396473
spot	4,1,0.00030961669453216916,0.00011090163025396473
spreads	1,0,0.00012384667781286768,5.5450815126982364e-05
sr	0,1,6.192333890643384e-05,0.00011090163025396473
ssb	1,0,0.00012384667781286768,5.5450815126982364e-05
stacey	3,1,0.00024769335562573535,0.00011090163025396473
staff	4,0,0.00030961669453216916,5.5450815126982364e-05
stage	0,2,6.192333890643384e-05,0.0001663524453809471
stalling	0,1,6.192333890643384e-05,0.00011090163025396473
stand	0,2,6.192333890643384e-05,0.0001663524453809471
standing	0,4,6.192333890643384e-05,0.00027725407563491185
star	0,2,6.192333890643384e-05,0.0001663524453809471
startbgmlmezine	0,1,6.192333890643384e-05,0.00011090163025396473
stats	2,0,0.0001857700167193015,5.5450815126982364e-05
stephanie	1,0,0.00012384667781286768,5.5450815126982364e-05
steps	0,1,6.192333890643384e-05,0.00011090163025396473
stern	0,1,6.192333890643384e-05,0.00011090163025396473
stocker	0,1,6.192333890643384e-05,0.00011090163025396473
stockhouse	0,1,6.192333890643384e-05,0.00011090163025396473
stomaching	0,1,6.192333890643384e-05,0.00011090163025396473
stood	0,1,6.192333890643384e-05,0.00011090163025396473
stop	5,9,0.000371540033438603,0.0005545081512698237
story	0,16,6.192333890643384e-05,0.0009426638571587002
strategy	2,0,0.0001857700167193015,5.5450815126982364e-05
stratton	1,0,0.00012384667781286768,5.5450815126982364e-05
streets	0,1,6.192333890643384e-05,0.00011090163025396473
strengthened	0,1,6.192333890643384e-05,0.00011090163025396473
strengthening	1,0,0.00012384667781286768,5.5450815126982364e-05
strengths	2,0,0.0001857700167193015,5.5450815126982364e-05
stress	0,5,6.192333890643384e-05,0.0003327048907618942
strides	2,0,0.0001857700167193015,5.5450815126982364e-05
structure	5,0,0.000371540033438603,5.5450815126982364e-05
studio	0,2,6.192333890643384e-05,0.0001663524453809471
styles	1,0,0.00012384667781286768,5.5450815126982364e-05
subscriptions	0,1,6.192333890643384e-05,0.00011090163025396473
succeeds	1,0,0.00012384667781286768,5.5450815126982364e-05
super	0,4,6.192333890643384e-05,0.00027725407563491185
supervisors	5,0,0.000371540033438603,5.5450815126982364e-05
supply	3,1,0.00024769335562573535,0.00011090163025396473
surf	0,5,6.192333890643384e-05,0.0003327048907618942
surfing	0,1,6.192333890643384e-05,0.00011090163025396473
sustainability	0,1,6.192333890643384e-05,0.00011090163025396473
swbe	1,0,0.00012384667781286768,5.5450815126982364e-05
swings	0,1,6.192333890643384e-05,0.00011090163025396473
switch	1,0,0.00012384667781286768,5.5450815126982364e-05
syndicate	0,1,6.192333890643384e-05,0.00011090163025396473
table	1,1,0.00012384667781286768,0.00011090163025396473
tablets	0,1,6.192333890643384e-05,0.00011090163025396473
tag	0,1,6.192333890643384e-05,0.00011090163025396473
take	7,7,0.0004953867112514707,0.0004436065210158589
takeover	2,0,0.0001857700167193015,5.5450815126982364e-05
takriti	5,0,0.000371540033438603,5.5450815126982364e-05
tamarchenko	4,0,0.00030961669453216916,5.5450815126982364e-05
tangible	1,0,0.00012384667781286768,5.5450815126982364e-05
tanya	4,0,0.00030961669453216916,5.5450815126982364e-05
taylor	1,0,0.00012384667781286768,5.5450815126982364e-05
teach	0,1,6.192333890643384e-05,0.00011090163025396473
teachers	0,1,6.192333890643384e-05,0.00011090163025396473
techniques	0,2,6.192333890643384e-05,0.0001663524453809471
technology	2,1,0.0001857700167193015,0.00011090163025396473
teco	2,0,0.0001857700167193015,5.5450815126982364e-05
teddy	0,3,6.192333890643384e-05,0.00022180326050792945
tejones	2,0,0.0001857700167193015,5.5450815126982364e-05
tel	0,1,6.192333890643384e-05,0.00011090163025396473
telephone	3,0,0.00024769335562573535,5.5450815126982364e-05
teleseminar	0,2,6.192333890643384e-05,0.0001663524453809471
television	0,1,6.192333890643384e-05,0.00011090163025396473
tell	0,12,6.192333890643384e-05,0.0007208605966507708
tenacity	0,1,6.192333890643384e-05,0.00011090163025396473
teosrest	0,1,6.192333890643384e-05,0.00011090163025396473
terence	0,1,6.192333890643384e-05,0.00011090163025396473
terrific	0,1,6.192333890643384e-05,0.00011090163025396473
test	0,1,6.192333890643384e-05,0.00011090163025396473
texts	2,0,0.0001857700167193015,5.5450815126982364e-05
th	9,0,0.0006192333890643383,5.5450815126982364e-05
than	11,10,0.000743080066877206,0.0006099589663968061
thanks	33,0,0.00210539352281875,5.5450815126982364e-05
that	71,100,0.004458480401263236,0.005600532327825219
them	7,45,0.0004953867112514707,0.002550737495841189
therefore	3,1,0.00024769335562573535,0.00011090163025396473
they	11,47,0.000743080066877206,0.0026616391260951538
thing	3,7,0.00024769335562573535,0.0004436065210158589
thirty	0,2,6.192333890643384e-05,0.0001663524453809471
thorns	0,1,6.192333890643384e-05,0.00011090163025396473
those	4,9,0.00030961669453216916,0.0005545081512698237
though	3,1,0.00024769335562573535,0.00011090163025396473
thoughts	0,1,6.192333890643384e-05,0.00011090163025396473
thousainds	0,1,6.192333890643384e-05,0.00011090163025396473
thousands	1,2,0.00012384667781286768,0.0001663524453809471
threats	2,0,0.0001857700167193015,5.5450815126982364e-05
thronged	0,1,6.192333890643384e-05,0.00011090163025396473
through	3,10,0.00024769335562573535,0.0006099589663968061
thu	10,0,0.0006811567279707721,5.5450815126982364e-05
thuraisingham	6,0,0.00043346337234503684,5.5450815126982364e-05
timotheus	0,1,6.192333890643384e-05,0.00011090163025396473
tin	0,5,6.192333890643384e-05,0.0003327048907618942
tips	0,4,6.192333890643384e-05,0.00027725407563491185
tire	0,1,6.192333890643384e-05,0.00011090163025396473
titles	0,3,6.192333890643384e-05,0.00022180326050792945
todd	1,0,0.00012384667781286768,5.5450815126982364e-05
took	1,2,0.00012384667781286768,0.0001663524453809471
topics	0,1,6.192333890643384e-05,0.00011090163025396473
touched	0,1,6.192333890643384e-05,0.00011090163025396473
towards	0,4,6.192333890643384e-05,0.00027725407563491185
towels	0,1,6.192333890643384e-05,0.00011090163025396473
traders	1,0,0.00012384667781286768,5.5450815126982364e-05
trading	26,0,0.0016719301504737136,5.5450815126982364e-05
trafficmultipliers	0,1,6.192333890643384e-05,0.00011090163025396473
transalta	1,0,0.00012384667781286768,5.5450815126982364e-05
transition	4,0,0.00030961669453216916,5.5450815126982364e-05
treat	1,0,0.00012384667781286768,5.5450815126982364e-05
trevino	2,0,0.0001857700167193015,5.5450815126982364e-05
trials	0,1,6.192333890643384e-05,0.00011090163025396473
trips	0,1,6.192333890643384e-05,0.00011090163025396473
troubled	0,1,6.192333890643384e-05,0.00011090163025396473
true	0,7,6.192333890643384e-05,0.0004436065210158589
tuned	1,0,0.00012384667781286768,5.5450815126982364e-05
tuning	1,0,0.00012384667781286768,5.5450815126982364e-05
turk	0,3,6.192333890643384e-05,0.00022180326050792945
turn	1,1,0.00012384667781286768,0.00011090163025396473
turned	0,1,6.192333890643384e-05,0.00011090163025396473
twain	1,0,0.00012384667781286768,5.5450815126982364e-05
two	12,9,0.0008050034057836399,0.0005545081512698237
txuenergy	3,0,0.00024769335562573535,5.5450815126982364e-05
tyone	0,1,6.192333890643384e-05,0.00011090163025396473
unable	3,0,0.00024769335562573535,5.5450815126982364e-05
unavoidable	1,0,0.00012384667781286768,5.5450815126982364e-05
unbelievably	0,1,6.192333890643384e-05,0.00011090163025396473
uncomfortable	0,1,6.192333890643384e-05,0.00011090163025396473
underga	1,0,0.00012384667781286768,5.5450815126982364e-05
union	1,0,0.00012384667781286768,5.5450815126982364e-05
unit	6,0,0.00043346337234503684,5.5450815126982364e-05
united	1,2,0.00012384667781286768,0.0001663524453809471
universal	0,1,6.192333890643384e-05,0.00011090163025396473
unknown	0,3,6.192333890643384e-05,0.00022180326050792945
unmanly	0,1,6.192333890643384e-05,0.00011090163025396473
unprofessional	0,1,6.192333890643384e-05,0.00011090163025396473
unsubscribe	0,12,6.192333890643384e-05,0.0007208605966507708
until	10,4,0.0006811567279707721,0.00027725407563491185
up	20,19,0.0013003901170351106,0.0011090163025396474
update	10,1,0.0006811567279707721,0.00011090163025396473
upgraded	0,1,6.192333890643384e-05,0.00011090163025396473
upgrades	0,2,6.192333890643384e-05,0.0001663524453809471
uranium	0,1,6.192333890643384e-05,0.00011090163025396473
urg	2,0,0.0001857700167193015,5.5450815126982364e-05
urgent	2,4,0.0001857700167193015,0.00027725407563491185
us	9,33,0.0006192333890643383,0.0018853277143174004
used	4,5,0.00030961669453216916,0.0003327048907618942
users	6,0,0.00043346337234503684,5.5450815126982364e-05
uses	0,1,6.192333890643384e-05,0.00011090163025396473
using	2,10,0.0001857700167193015,0.0006099589663968061
utilities	14,0,0.0009288500835965075,5.5450815126982364e-05
v	3,4,0.00024769335562573535,0.00027725407563491185
vacation	1,1,0.00012384667781286768,0.00011090163025396473
valuable	1,5,0.00012384667781286768,0.0003327048907618942
value	3,6,0.00024769335562573535,0.0003881557058888766
van	2,0,0.0001857700167193015,5.5450815126982364e-05
vanadium	0,1,6.192333890643384e-05,0.00011090163025396473
variety	0,1,6.192333890643384e-05,0.00011090163025396473
vaughn	3,0,0.00024769335562573535,5.5450815126982364e-05
vault	0,1,6.192333890643384e-05,0.00011090163025396473
vendors	1,0,0.00012384667781286768,5.5450815126982364e-05
verify	0,1,6.192333890643384e-05,0.00011090163025396473
very	8,15,0.0005573100501579045,0.0008872130420317178
vi	0,1,6.192333890643384e-05,0.00011090163025396473
viagra	0,4,6.192333890643384e-05,0.00027725407563491185
vic	0,1,6.192333890643384e-05,0.00011090163025396473
vicodin	0,1,6.192333890643384e-05,0.00011090163025396473
viewer	0,1,6.192333890643384e-05,0.00011090163025396473
vision	0,1,6.192333890643384e-05,0.00011090163025396473
visit	4,18,0.00030961669453216916,0.001053565487412665
visited	0,1,6.192333890643384e-05,0.00011090163025396473
visitor	0,2,6.192333890643384e-05,0.0001663524453809471
visually	0,1,6.192333890643384e-05,0.00011090163025396473
voices	0,1,6.192333890643384e-05,0.00011090163025396473
volatility	4,0,0.00030961669453216916,5.5450815126982364e-05
volume	9,0,0.0006192333890643383,5.5450815126982364e-05
voluntary	1,0,0.00012384667781286768,5.5450815126982364e-05
wallis	1,0,0.00012384667781286768,5.5450815126982364e-05
walton	2,0,0.0001857700167193015,5.5450815126982364e-05
want	3,27,0.00024769335562573535,0.0015526228235555064
wanted	3,1,0.00024769335562573535,0.00011090163025396473
wanting	0,3,6.192333890643384e-05,0.00022180326050792945
ward	0,1,6.192333890643384e-05,0.00011090163025396473
was	19,40,0.0012384667781286766,0.002273483420206277
washington	1,0,0.00012384667781286768,5.5450815126982364e-05
watched	1,0,0.00012384667781286768,5.5450815126982364e-05
water	0,2,6.192333890643384e-05,0.0001663524453809471
way	3,6,0.00024769335562573535,0.0003881557058888766
we	66,67,0.004148863706731067,0.0037706554286348008
weakness	2,2,0.0001857700167193015,0.0001663524453809471
webmaster	0,1,6.192333890643384e-05,0.00011090163025396473
wednesday	5,0,0.000371540033438603,5.5450815126982364e-05
weed	1,0,0.00012384667781286768,5.5450815126982364e-05
weekend	3,0,0.00024769335562573535,5.5450815126982364e-05
weep	0,1,6.192333890643384e-05,0.00011090163025396473
weissman	5,0,0.000371540033438603,5.5450815126982364e-05
welcome	2,0,0.0001857700167193015,5.5450815126982364e-05
well	9,7,0.0006192333890643383,0.0004436065210158589
west	2,3,0.0001857700167193015,0.00022180326050792945
what	18,37,0.001176543439222243,0.00210713097482533
whatsoever	0,2,6.192333890643384e-05,0.0001663524453809471
whiskey	0,1,6.192333890643384e-05,0.00011090163025396473
who	7,14,0.0004953867112514707,0.0008317622269047354
wholesale	12,1,0.0008050034057836399,0.00011090163025396473
whose	1,1,0.00012384667781286768,0.00011090163025396473
wife	0,3,6.192333890643384e-05,0.00022180326050792945
william	1,0,0.00012384667781286768,5.5450815126982364e-05
willie	1,0,0.00012384667781286768,5.5450815126982364e-05
win	0,8,6.192333890643384e-05,0.0004990573361428413
window	0,1,6.192333890643384e-05,0.00011090163025396473
windowsentities	0,1,6.192333890643384e-05,0.00011090163025396473
wisew	1,0,0.00012384667781286768,5.5450815126982364e-05
women	0,2,6.192333890643384e-05,0.0001663524453809471
won	0,4,6.192333890643384e-05,0.00027725407563491185
wonder	0,2,6.192333890643384e-05,0.0001663524453809471
wonderful	1,0,0.00012384667781286768,5.5450815126982364e-05
wondering	0,1,6.192333890643384e-05,0.00011090163025396473
woodwork	0,1,6.192333890643384e-05,0.00011090163025396473
woolgar	0,1,6.192333890643384e-05,0.00011090163025396473
words	0,8,6.192333890643384e-05,0.0004990573361428413
work	20,6,0.0013003901170351106,0.0003881557058888766
worked	1,2,0.00012384667781286768,0.0001663524453809471
working	5,3,0.000371540033438603,0.00022180326050792945
worthless	0,1,6.192333890643384e-05,0.00011090163025396473
wpd	2,0,0.0001857700167193015,5.5450815126982364e-05
writing	1,6,0.00012384667781286768,0.0003881557058888766
written	0,5,6.192333890643384e-05,0.0003327048907618942
xacnax	0,1,6.192333890643384e-05,0.00011090163025396473
xanax	0,1,6.192333890643384e-05,0.00011090163025396473
xeni	0,1,6.192333890643384e-05,0.00011090163025396473
xm	0,1,6.192333890643384e-05,0.00011090163025396473
xp	0,6,6.192333890643384e-05,0.0003881557058888766
yahoo	0,4,6.192333890643384e-05,0.00027725407563491185
year	11,10,0.000743080066877206,0.0006099589663968061
yes	2,1,0.0001857700167193015,0.00011090163025396473
you	80,252,0.005015790451421141,0.01402905622712654
youcan	0,1,6.192333890643384e-05,0.00011090163025396473
young	0,2,6.192333890643384e-05,0.0001663524453809471
your	35,271,0.002229240200631618,0.015082621714539203
yourmembership	0,1,6.192333890643384e-05,0.00011090163025396473
yourself	0,10,6.192333890643384e-05,0.0006099589663968061
yowman	1,0,0.00012384667781286768,5.5450815126982364e-05
zero	3,1,0.00024769335562573535,0.00011090163025396473
zinc	0,1,6.192333890643384e-05,0.00011090163025396473
zk	0,1,6.192333890643384e-05,0.00011090163025396473
zolam	0,1,6.192333890643384e-05,0.00011090163025396473
ClassPriors	47.0,33.0,0.5875,0.4125
able	3,8,0.00024769335562573535,0.0004990573361428413
abn	0,1,6.192333890643384e-05,0.00011090163025396473
about	8,36,0.0005573100501579045,0.0020516801596983476
absolute	0,1,6.192333890643384e-05,0.00011090163025396473
accelerated	0,1,6.192333890643384e-05,0.00011090163025396473
acceptable	0,1,6.192333890643384e-05,0.00011090163025396473
access	2,9,0.0001857700167193015,0.0005545081512698237
accomodate	4,0,0.00030961669453216916,5.5450815126982364e-05
according	1,1,0.00012384667781286768,0.00011090163025396473
account	16,13,0.001052696761409375,0.0007763114117777532
accounting	4,0,0.00030961669453216916,5.5450815126982364e-05
achieve	1,0,0.00012384667781286768,5.5450815126982364e-05
acid	0,1,6.192333890643384e-05,0.00011090163025396473
acquire	1,0,0.00012384667781286768,5.5450815126982364e-05
acquisition	0,1,6.192333890643384e-05,0.00011090163025396473
action	0,1,6.192333890643384e-05,0.00011090163025396473
activists	1,0,0.00012384667781286768,5.5450815126982364e-05
actually	0,1,6.192333890643384e-05,0.00011090163025396473
ad	0,20,6.192333890643384e-05,0.0011644671176666297
additional	11,0,0.000743080066877206,5.5450815126982364e-05
addtional	1,0,0.00012384667781286768,5.5450815126982364e-05
adminder	0,1,6.192333890643384e-05,0.00011090163025396473
adobee	0,1,6.192333890643384e-05,0.00011090163025396473
adr	1,0,0.00012384667781286768,5.5450815126982364e-05
adrianbold	0,1,6.192333890643384e-05,0.00011090163025396473
advance	4,0,0.00030961669453216916,5.5450815126982364e-05
advertised	0,1,6.192333890643384e-05,0.00011090163025396473
advertisement	0,4,6.192333890643384e-05,0.00027725407563491185
